objid,ra,dec,is_star,flux_r_nmgy,color_ug,color_gr,color_ri,color_iz,gal_frac_dev,gal_axis_ratio,gal_radius_px,gal_angle_deg,log_flux_r
8647474692482204160,0.515754470444248,0.517092236369104,true,1.714405750625518,0.9443767574534764,0.340630149487883,0.14783296539185206,0.0732356607947314,,,,,0.5390665194795361
8647474692482204836,0.586802264246157,0.495121978920582,true,1.3546751332184164,,1.4341069427424382,0.9290093127666398,0.5481005991807071,,,,,0.30356167150371
8647474692482204190,0.520441713155489,0.598823793540483,true,4.158345357696217,1.0053711654500497,0.29247066228054025,0.10079357456795315,0.037430665357504736,,,,,1.4251172445956448
8647474692482204065,0.484912870652139,0.539985986244229,false,8.309092846714547,0.5986396850177579,0.9006426154975229,0.2576674030840742,0.23633310489254655,0.0,0.9392721056938172,2.4862172025622744,131.609619140625,2.1173504388549236
8647474692482204575,0.526739025132867,0.521298984393033,false,3.2579889993798674,0.7596445504804457,1.0137850644967914,0.30331532030879194,0.26876482772608157,0.4483536183834076,0.8409510850906372,0.9954140493364044,99.8118667602539,1.1811101336793302
8647474692482204611,0.550534779702778,0.611294452652148,true,2.6015160065149336,,1.5324238728831785,1.6599981975823104,0.9324716579845268,,,,,0.9560943545314967
8647474692482204662,0.59061560651052,0.617988795877353,false,6.148529813922449,1.092602661696432,0.9298985104863626,0.4317541932820248,0.2434477941121588,0.3791983127593994,0.5344223380088806,2.697647219956523,91.0012664794922,1.8162129985935538
8647474692482204807,0.524257411987214,0.530480372282406,false,3.411474931540285,0.5643513643017055,0.9692263096768722,0.7018465829674183,0.35540911456473606,0.16710259020328522,0.8420959711074829,2.9111850743341927,95.26405334472656,1.2271447290242368
8647474692482204930,0.533302196178603,0.624130708685648,false,1.5240868280332536,0.6542828492054034,0.9917997102138372,0.28867086011890913,0.4839448408392327,0.0,0.05000000074505806,1.2859753285995636,50.80413055419922,0.4213954294166114
8647474692482205187,0.491350275020718,0.51764365970594,false,1.851244449593698,0.8824775104600378,1.8882328452502208,0.8936889889295774,0.4252415889704104,0.0,0.6150038838386536,1.8502704121849751,12.944211959838867,0.6158580884015608
8647475121441997534,0.482072314049641,0.417985730638477,true,3.8584032613934465,,1.379341897867666,0.8002445428103266,0.4903334566652188,,,,,1.3502534350432212
8647474692482139130,0.471124977683576,0.590689567510632,false,2.19924454710846,1.1372865638229763,1.7682105894410676,0.7341369700984123,0.41279467087431304,1.0,0.6354833841323853,1.3675266745114567,52.51217269897461,0.7881139137152484
8647474692482203901,0.575220104885513,0.464802896749533,false,38.03094571755744,1.1609313116973228,0.7177637381856166,0.38409869793399926,0.2170815467014488,1.0,0.7203122973442078,1.6991289878132367,152.8042449951172,3.6384001893027436
8647474692482204548,0.510590412244869,0.589500931042507,false,9.06293152595262,2.2285258395625767,1.6002151371420144,0.6242486678047658,0.3697137422726409,0.8881053328514099,0.24314914643764496,1.9020808465553052,92.52076721191406,2.204192635703997
8647474692482205191,0.49376365345604,0.536249893735311,false,1.264783491612404,0.4738295856110299,0.7927977544914263,0.7129683820246164,0.25415718991004904,0.0,0.4911409616470337,1.558887537079628,20.782228469848633,0.23490095465558886
8647474692482204600,0.550848149452047,0.507695695893014,false,1.691799521604017,0.7460508859013664,0.6703006666525538,0.24485915656700696,0.2829137489488105,0.0,0.2912984788417816,1.509100951329626,34.53114700317383,0.5257927681143697
8647474692482206221,0.512237098942433,0.549851100936513,false,0.7479233311461264,,2.314946243984714,1.181965485024012,0.484040054841663,0.7985178232192993,0.8062825202941895,0.5961661838521861,64.48997497558594,-0.29045480472873214
8647474692482204532,0.499897796641576,0.628021085861693,false,1.368097192839401,,2.13887619351461,0.5769071390742819,0.36948909915127814,0.0,0.7231475710868835,0.7055960971899706,44.839996337890625,0.3134208640738349
8647474692482140393,0.445310507609542,0.446458463255844,false,1.1888446221940123,0.4953392378057606,0.2985150213095296,0.3500240461577658,0.5188143715705062,0.22159579396247864,0.7831146121025085,2.2517513446133544,49.148773193359375,0.1729819297698631
8647474692482140588,0.475267567993015,0.603083030577797,false,0.8145191828404692,,0.7056438345855027,0.6613425562837699,0.16430280234651515,0.9167916774749756,0.9308325052261353,0.3549579643841946,94.56792449951172,-0.20515729954092277
8647474692482205160,0.490068342654661,0.629372130776199,false,1.5910787401545703,0.7515403223302487,1.0647290784473036,0.23678620515030727,0.2871341810604343,0.0,0.7018977403640747,0.8554153821685097,79.19580841064453,0.4644122391143995
8647474692482205776,0.584496339576123,0.513165275330953,true,1.297120355358211,,1.286880805004729,0.5305176427568871,0.07275718814197894,,,,,0.2601466962166178
8647475121442063712,0.498195022297831,0.415776935484509,false,1.019504141347816,0.6506798420634297,0.463675006695403,0.4404146467688217,0.2764318773845536,0.0,0.6921554207801819,0.9571734552431588,12.496048927307127,0.01931637316028331
8647474692482204779,0.486370785225495,0.524074194949184,false,4.095838657769339,0.017605695209319146,1.2866421715577798,0.8890445056537841,0.4135254531215686,1.0,0.8441637754440308,3.083230269075644,100.9359130859375,1.40997149676836
8647474692482139099,0.45572566258203,0.436484845756534,false,2.128140936662684,0.8311606726261184,0.9126308678802496,0.49331892965121704,0.2795382052221856,0.602379322052002,0.7537792325019836,0.9249581983595184,26.127588272094727,0.7552487989210325
8647474692482140521,0.463920528259979,0.533912783152355,false,0.879596713199248,,2.214784381846766,0.8307054350765455,0.2661799256524623,0.981130838394165,0.6007989645004272,0.7606537053079315,17.06287956237793,-0.12829175700786663
8647474692482138831,0.476524068230304,0.53768335808296,true,1.5347041819327425,,0.9667530790399084,0.4225626730158853,0.0430834999349268,,,,,0.4283376471139084
8647474692482205465,0.532830600722199,0.581165208431724,false,1.5530526806665903,,1.827250648004876,0.4372770601630316,0.4860048169438007,0.6615071892738342,0.05000000074505806,4.5538951050151475,60.97605895996094,0.44022246546281346
8647474692482204811,0.531120723107011,0.575152832976238,false,1.318038482999542,-0.42011654291901585,1.5693258961130627,0.8747652407424709,0.36331763086620333,0.0,0.4747653007507324,0.7533632745646467,154.65599060058594,0.276144633681028
8647474692482138462,0.471607073628212,0.517556970253288,true,88.59931948814888,1.1711734891045669,0.46507125177953434,0.15372699182245703,0.09027210305206194,,,,,4.484124176860871
8647474692482139095,0.446133681433176,0.461497451821274,false,2.348068665616055,0.7167006098083092,1.0384865489623234,0.6359789258775311,0.4066462202005217,0.3447316884994507,0.6203392148017883,1.7172930517581977,16.277099609375,0.853593145838097
8647474692482140615,0.481255504972068,0.513797943174182,false,1.6230739701497765,,1.4914197984378252,0.9252683074065288,0.4221572146751894,0.4689884483814239,0.4097881615161896,2.936438177571152,84.76618194580078,0.4843218636798288
8647474692482204203,0.535644932982235,0.538087143481148,false,9.589942820779088,0.7673720851393224,0.8473209373898527,0.27735473758658974,0.3285493123312971,0.0,0.576193630695343,2.4487446955960204,96.28878021240234,2.2607149264979145
8647474692482205167,0.490588361877903,0.576194046349465,false,1.3960261087829422,-0.05178854828600749,1.4052328169701336,0.34684554806569423,0.3665206839982153,0.954168736934662,0.5586229562759399,0.9010004425289656,70.2884750366211,0.3336297067318674
8647474692482139126,0.468693953526913,0.425242244423204,false,2.5322044614676837,,1.2634762600813176,0.477817591483894,0.27966629717474967,0.18495091795921328,0.30251169204711914,2.0001106189958975,152.35751342773438,0.929090251996344
8647474692482138821,0.468577051672083,0.538620090255585,true,12.966595651403187,3.49341488771411,1.3191633498021147,1.1982021668855571,0.6595054280915759,,,,,2.562376485185755
8647474692482140622,0.481812097986613,0.49477673844395,false,1.1342541200242453,0.5346015681020999,1.0238797342061972,0.5222030498208734,0.21035477651629383,0.9516782760620116,0.598094642162323,1.052178969286909,126.01410675048828,0.1259752719328973
8647474692482204192,0.525319888177711,0.608613081817165,false,3.2620489332682356,1.0279847493623449,0.3848871479560376,0.2536035853342459,-0.14207098940904303,0.8727622032165527,0.6080329418182373,1.6737628464746956,61.52180099487305,1.1823555050882197
8647474692482138446,0.467327493573434,0.62193673775035,true,101.76138617939432,2.332344478509392,1.0790276858899934,0.40850894622938166,0.2453833601809254,,,,,4.622630721544968
8647474692482204510,0.48318213808712,0.476870519059198,false,6.264381952541232,0.663149378318296,0.7010174107713525,0.13582342690864194,0.23115045300242715,0.0,0.45938196778297424,3.8791160390834616,168.09681701660156,1.8348799326503107
8647474692482204206,0.545983073184635,0.598643929039511,true,5.948375885748658,1.79384374843843,0.9272408136059486,0.33537119292884005,0.20840667159775916,,,,,1.783118221918697
8647474692482204830,0.572967696450526,0.530237397430215,true,0.9617078190886807,,1.5294719405444186,1.4732651972334088,0.8482077864926781,,,,,-0.0390445968104469
8647474692482139148,0.476858391958938,0.525667482904361,false,0.9844565633523368,0.2421170272559279,1.8370560434241767,1.276658555999875,0.41786496247027033,1.0,0.5035044550895691,1.435687295114151,12.792192459106444,-0.01566550239195129
8647474692482204235,0.560745477278916,0.567825600350189,false,3.1224168620980612,1.1573114693519693,0.5289283452246054,0.23812968642543905,0.06708472058816199,0.43544015288352966,0.6629323363304138,1.5530191888712872,70.7840805053711,1.1386073372341692
8647474692482204351,0.592643946343199,0.593671612172101,false,1.145762002166465,0.8331089951485992,0.9336828566022204,0.3990326535182426,0.1875261352265451,0.0,0.4989092350006103,0.6778204832414184,116.38522338867188,0.13606991973208157
8647474692482203752,0.53657899303573,0.555527917311798,false,1.632140470880341,1.4846003267369234,0.0028677750690677367,0.6684290264260218,-0.4356558699837133,1.0,0.7131609320640564,0.8486378373521747,106.53822326660156,0.4898923256812069
8647474692482139445,0.469311709871197,0.564527654811537,true,1.5019012911847418,1.1023671036614242,0.4443473661269026,0.2300089618186881,-0.22881957100004435,,,,,0.4067318329299019
8647474692482203744,0.527255563215983,0.598686280113498,false,1.8645331862774368,0.40422326877595466,0.7982951946299071,1.013682419269696,-0.25955019717289735,1.0,0.8220460414886475,1.5121955763209949,99.13226318359376,0.62301071950083
8647475121442062986,0.554823007218448,0.418418331954477,true,6.153212128669606,3.9530646855834863,1.329896668864856,0.8690676515266089,0.4838664157173404,,,,,1.8169742428132944
8647474692482204627,0.564722188072657,0.423063896656766,false,3.1338751902532795,-2.0019660264435717,1.715324234164621,0.7091239518496216,0.41085208708630183,0.9156824946403505,0.29998984932899475,1.0185015171465248,173.621826171875,1.142270318716208
8647475121978935412,0.528689537817532,0.631137910032716,false,0.9454890408121618,-1.2604406894516271,0.8940614025235225,0.5384620845306818,0.2681979490076397,1.0,0.4499906003475189,1.7479048533873125,78.80408477783203,-0.056052981842220406
8647474692482204890,0.49725360720287,0.547854302851701,false,1.1291915475961096,0.5237761435638054,0.6742031095339618,0.42431105484312226,0.6819930656631158,0.5517812967300415,0.5397984385490417,0.7426531025857636,109.05272674560548,0.12150193206640998
8647474692482139423,0.447361204619833,0.528208238505737,false,2.6432143470330014,1.2093306964977029,0.6227066111851185,0.29836824000309586,0.20639976806649143,0.0,0.27166545391082764,2.1524960645521527,32.3938102722168,0.9719957322327121
8647474692482139243,0.474668100222844,0.567979052497789,false,2.51963030993351,,1.5287599818992643,0.9084808553779016,0.43813988788055486,0.9221103191375732,0.509352445602417,1.8952354939296991,112.34291076660156,0.9241121883541439
8647474692482204528,0.498323507251961,0.563021788120532,false,3.799486527905306,0.5687156423469366,0.773476161532463,0.18364739676275427,0.22554135691443827,0.0,0.825510561466217,1.9000151542702104,112.62734985351562,1.3348659333667923
8647474692482204876,0.49237499074388,0.569313084472935,false,1.809983337019357,0.4472841164021384,0.9044607395566424,0.2534909805342443,0.39723277467645335,0.9052122235298156,0.9100795984268188,0.8562389347288343,107.39811706542967,0.5933176391687047
8647474692482205654,0.563526878020579,0.569265228027883,false,2.2217158341291334,0.994385456637793,1.0945520783356222,0.4448765111616033,0.2824954082865931,0.4653351604938507,0.30060258507728577,1.7765344995440857,71.6949691772461,0.7982797956085105
8647474692482205785,0.585489568940827,0.493131035327926,false,0.8169375672862289,,1.287883410331854,1.067871039149346,0.5359616160910445,0.0,0.05000000074505806,1.917354386262219,155.27381896972656,-0.20219260407238376
8647474692482204350,0.591475814025356,0.591931565794873,true,47.54094943110356,2.336716147832008,1.2775799260920613,0.5727723131822402,0.34602306880030553,,,,,3.8615914329380017
8647474692482204866,0.488093315962558,0.469713691095306,false,2.1640964203574735,0.15117004327814823,0.84834517477946,0.3918164832830219,-0.06931571740136004,0.0,0.8459711074829102,1.850275680272266,30.188058853149418,0.7720029165338924
8647474692482205693,0.570435534599109,0.586902422755899,false,0.9790857014901748,0.8108368062373391,0.6195930751012307,0.8480458367300607,0.6877020399434959,0.0,0.44991642236709595,1.835808910504736,167.9887237548828,-0.021136100456481694
8647474692482140410,0.446883969515022,0.550394400494096,true,1.0843577624733889,,1.0921002530712545,0.4775342639060679,0.258917437417722,,,,,0.08098788774859698
8647474692482139158,0.477683150255222,0.586103794830568,false,4.641144478346681,1.5038675717582992,1.444514561697099,0.4961664311676407,0.3105075504169939,0.9788534641265868,0.9958175420761108,1.0549495316515063,108.91815948486328,1.534960990639961
8647474692482138806,0.455672005355754,0.442224712058234,true,8.763113819156718,2.373144325850099,1.2151186041269302,0.5519410818097892,0.3219405958416767,,,,,2.1705513005956294
8647474692482205384,0.520075998740982,0.549693795029168,false,1.1695567768284838,-0.2913654704984935,1.0948347621112346,0.38234458043231223,0.35145184293441445,0.0,0.2638818621635437,2.5979993921337705,158.62094116210938,0.1566248538145029
8647474692482204512,0.4934077547153,0.595690740579056,false,3.3962309276957776,,1.4178273023864651,0.7918376969208849,0.5292867007946425,1.0,0.7146932482719421,1.5852865245607164,48.98045349121094,1.2226662660476293
8647474692482203694,0.511605142769122,0.568788530032436,true,220.6183001781372,1.7449125962457046,0.7365318260775516,0.2898239785386039,0.1880947208323374,,,,,5.396434059761926
8647474692482139251,0.478907987895026,0.567280528331678,false,1.9721792502123616,1.1294529403014593,0.9776221048663774,0.24659259211642515,0.3851346212897437,0.7033174633979797,0.8069521188735962,0.9251518381966484,131.55105590820312,0.6791391497231118
8647474692482203799,0.543041640705557,0.541146102204698,false,2.293557188539389,1.2388603003509098,1.162526503292649,0.6783416758273547,0.20739785725891388,1.0,0.6684754490852356,0.6105603669026886,103.54852294921876,0.8301039697951816
8647474692482204146,0.516174510114804,0.604950143604723,true,7.211602963017862,2.2886599775223844,1.3321855031573089,1.0102313335907007,0.5535967301133277,,,,,1.9756912515541278
8647474692482205008,0.584661507421897,0.549794503036431,false,1.102140457343599,0.11876137819232167,0.4537507148397099,0.5459810313078239,0.22798070965877512,0.7864855527877808,0.8167182803153992,0.8080327751660588,107.52948760986328,0.09725415936342766
8647474692482203931,0.579903114503516,0.519985053736137,true,150.63913188840104,2.076270827010861,0.8983403211090701,0.31984474743565794,0.1758249623179774,,,,,5.014887121509675
8647474692482204309,0.581571053947554,0.513762245542541,false,23.90932120910171,1.812113458508484,0.76621842303855,0.37840416011364697,0.21102309736008495,0.7750429511070251,0.6281340718269348,2.3274724230621797,76.53703308105469,3.1742683916528467
8647474692482140613,0.481169164640507,0.55580239362866,false,1.1043321369799062,2.3073950588803975,1.1863978614859154,0.4572671064371502,0.22494591321246032,0.0,0.7063808441162109,0.898102241935152,95.39576721191406,0.09924075132268699
8647474692482205731,0.578188157847835,0.510928503492568,false,1.4334558877543775,0.3401618477121894,0.7980676043134269,0.13917099748136152,-0.2058819829643468,0.0,0.323995977640152,2.460496443690676,87.15663146972656,0.3600882334606761
8647474692482138394,0.452527256837755,0.53015288327052,true,39.34355365159158,0.8585449733775283,0.2783471466930439,0.08799353299382312,0.050962011767177344,,,,,3.6723321406451386
8647474692482204164,0.516134327619902,0.485126172090339,false,25.34524623940403,1.7508810058786626,1.383930563707625,0.5293138445937035,0.33960745284426896,1.0,0.6362771987915039,3.5445130232608677,107.17526245117188,3.232591187379348
8647474692482204820,0.543329987871961,0.554991506181912,false,1.5679329463978746,,1.2011027764946731,0.7248617784446654,0.44786516081351946,1.0,0.6056618094444275,1.1805377223274924,115.7690200805664,0.44975815723695406
8647474692482203843,0.558895457757753,0.620762925500893,false,3.3279485454287694,0.9371256757651444,0.14277570076759125,0.274463709592658,-0.01258109823986611,0.0,0.6749008893966675,2.4987225881730666,45.825462341308594,1.2023560617302942
8647474692482204338,0.586940657189743,0.47026056914408,false,0.9270464090352568,-3.0052761472245604,1.5354396735390587,0.9722874894596718,0.3758749792401387,0.8019830584526062,0.49996417760849,0.49076951814420294,71.7564697265625,-0.07575165098522263
8647474692482204210,0.550218053019934,0.590713361455815,false,15.87050933745316,0.5649946260248168,1.1664725984300677,0.4315795078482591,0.34367059786555065,0.1040150225162506,0.7309424877166748,3.5376335033262616,11.400879859924316,2.764462628380782
8647474692482138835,0.478479898297757,0.500398742807815,true,24.85919218600011,2.459791721816682,1.3298650616249743,0.7997847389280085,0.45226528775427294,,,,,3.2132275910252464
8647474692482204520,0.497048199794327,0.491071442443653,true,3.6675216274544233,,1.3605044606365126,0.773861914755566,0.4435679148859171,,,,,1.299516128074033
8647474692482138501,0.481210387784811,0.517019290202509,true,222.1338331665347,1.2009239580961233,0.4663582812157619,0.15106654829959357,0.08457498257293133,,,,,5.403280052331458
8647474692482139107,0.459989089072441,0.442407762289169,false,3.079026974729497,,1.2942985186405518,0.5769674848088505,0.3600963696039192,0.9920151829719543,0.7352633476257324,1.0271150656420776,0.03111019730567932,1.124613629777484
8647474692482204390,0.602977500974335,0.479263630008059,false,6.858663448897165,0.7115486421422375,0.8834058227322845,0.3386157303981782,0.12798798948754195,0.5134832262992859,0.46107447147369385,2.228057143664119,120.22712707519533,1.925512590233193
8647474692482204797,0.505997391945214,0.500456294077033,true,0.5437438640717515,,2.012412963693623,1.5376100962242103,0.8458880633096554,,,,,-0.6092769811086577
8647474692482204913,0.524575958128055,0.594330551377491,false,2.409921422135876,0.2892271455213493,0.9502085506624872,0.3765939133381368,0.14676256456875728,0.0,0.401685506105423,2.1133875907069504,160.28648376464844,0.8795941420481385
8647474692482204106,0.498880944535307,0.469060263974846,false,13.234376796314514,2.3268635013956582,1.3622994560342678,0.4744356649198818,0.3948524499241153,0.7977797985076904,0.3134760558605194,2.847714255554507,92.42330169677734,2.58281774702334
8647474692482204874,0.492305846304569,0.499247791276007,false,2.058241342292604,0.32195193575505743,0.8202256759907506,0.3571416064925711,0.049716534558888525,0.5049625635147095,0.7347320318222046,1.7885001319827454,144.42257690429688,0.7218519008436206
8647474692482138474,0.470132668118671,0.541804262601498,true,1.6888782469556276,,1.369482632622674,0.75313060994097,0.47674409874916335,,,,,0.5240645493514648
8647474692482140441,0.451387403328349,0.626286652277404,false,1.7372434679887068,,0.6909138955959929,0.4466295951535817,0.6332319907662346,1.0,0.412360817193985,1.4462719360987344,151.85186767578125,0.5522996432332676
8647474692482204281,0.573400277624928,0.474496213652227,false,9.237458322792964,1.6860117874091824,1.254643298728535,0.42440661488064046,0.2960723288678906,0.8169727325439453,0.24199603497982025,2.903240798699735,177.42575073242188,2.223266774523191
8647474692482204586,0.539133095805008,0.612272555674157,false,5.1740680319681545,0.7927655709557099,0.8097149237216863,0.13045317656453814,0.28563439136138163,0.12162716686725616,0.749919593334198,2.552191416422526,54.91074752807617,1.6436592324922659
8647474692482204786,0.489945849826964,0.571018030752697,false,2.9600378910611544,0.8150675850829849,1.8444478360716192,1.0604078819588787,0.4074226914220165,0.7669777870178223,0.4787523150444031,2.303714553515116,147.8706512451172,1.0852020692882103
8647474692482204947,0.546736127379748,0.61550894847877,false,1.1705807437785896,0.3660733820039754,0.3027633098394013,0.8393593949992069,0.07028195979251749,0.903730034828186,0.3994189500808716,1.1705788548546607,101.52005767822266,0.15749998786661737
8647474692482205563,0.550084245647612,0.495140193642162,false,1.7799489952015508,,1.3954117617275528,0.5375329702347968,0.523945557934455,1.0,0.6501205563545227,0.915211710062894,103.82421112060548,0.5765847095122979
8647474692482204929,0.533080202161265,0.626391267755349,false,1.1351974868241144,0.3496229789780664,0.7119830709133672,0.28318029611835066,-0.34976049217096505,0.0,0.05000000074505806,2.485088627747815,57.01954650878906,0.12680663299947145
8647474692482204802,0.507488407562086,0.581637958673286,false,2.023456846621526,,1.803287868822374,0.7671562059131489,0.35049817392658583,0.8754438161849976,0.7469528913497925,1.7885880337821112,135.66676330566406,0.7048073589989045
8647474692482204869,0.48767199394337,0.475565470848543,false,1.432812609097746,-2.334637325145795,0.8315946667405903,0.22378882103351155,-0.014177114444000645,0.5577599406242371,0.6738693118095398,1.0850492751959595,93.07765197753906,0.3596393720451189
8647474692482204087,0.492247954306588,0.480558218013693,true,34.79354985197883,2.2616188479630224,1.2155424812303377,0.6003919411041675,0.3694929126538252,,,,,3.5494320205200967
8647474692482204321,0.589822242257031,0.600442587476965,false,7.980253751612253,0.8143063986674013,1.0567428114682396,0.3856587647023834,0.37361989145071217,0.014041599817574024,0.5086697340011597,2.207809174903715,54.719669342041016,2.0769702094038083
8647474692482205181,0.49239313832679,0.48873182758825,true,1.0429561324266063,,1.1856701003425172,0.4476442696134993,0.16039042400857095,,,,,0.042059116099236134
8647474692482138816,0.46674772428948,0.518940617706678,true,13.647480626484652,2.280433339318081,1.279491252802735,1.1944711504161347,0.6602559795129411,,,,,2.613554935107621
8647474692482138861,0.482604173177599,0.60096575886083,true,2.987643250628122,0.28959487273301954,0.342370756585238,0.1693211465163134,0.40687030741301333,,,,,1.0944848661091096
8647474692482203749,0.537991020005572,0.553256669765593,false,102.22347504690391,1.7356508323565225,0.8490617860725415,0.3852989245248142,0.2985483769234022,0.969158411026001,0.4398044943809509,3.014071120156182,94.26512145996094,4.627161348525389
8647474692482204225,0.556999287113803,0.567633503183268,false,8.074935751514023,0.7686873490117564,0.7706776090211077,0.3163656491167513,0.44380139517147865,0.0,0.5608344674110413,1.6507027727184873,152.82308959960938,2.0887649126082155
8647474692482204261,0.570889808278271,0.454965097425753,false,2.22385241235456,0.4447256594277168,0.8376393290934023,0.33058328651102215,0.3750321991090105,1.0,0.3738946914672851,1.1197971274154357,162.63858032226562,0.7992410128349572
8647474692482203751,0.543354433062246,0.551350898291613,true,0.5730528289010001,,1.7989417909399756,1.3417328388218963,0.8482298443782962,,,,,-0.5567773694823788
8647474692482138808,0.459194019496699,0.44717165722168,false,3.971963342372314,0.7653024746066569,0.6786812186137713,0.14306790106959494,0.2888676151293656,0.18025878071784973,0.6227918863296509,1.757531605585657,81.07203674316406,1.3792605171303471
8647474692482138859,0.481794722498428,0.585029817785644,false,4.134282693396674,2.344289635235497,1.3267631272714877,0.5880354379886098,0.3426851860571568,1.0,0.3435322642326355,0.6493074875889402,61.64533615112305,1.4193138414558681
8647474692482138497,0.480384259859635,0.455117968823844,false,2.3690254704874785,0.6348556414804658,1.2369298825271924,0.5065636653967974,0.2009477208319571,0.22638696432113647,0.2517876923084259,3.1696651319060662,134.808837890625,0.8624786766965115
8647474692482204171,0.515921571883763,0.585796608552946,false,6.329907258218736,0.360507626590281,1.0059317376712833,0.3955511127282428,0.267345768877512,0.3203809857368469,0.7824239134788513,2.0114750874162923,134.35076904296875,1.8452855848984768
8647474692482204177,0.517242518531823,0.49283802202386,false,7.619931174395119,0.690611950942619,0.32565109591525,0.21257629289219485,-0.08700305281039902,0.0,0.434382051229477,2.0893506630502565,87.80748748779297,2.0307673374261523
8647474692482204260,0.568579345034032,0.454434352799741,false,10.023998303975468,1.3464480153499905,0.6247846725903667,0.30479109160196793,0.1788180513462288,0.23045404255390167,0.3994643986225128,4.229300852977868,40.26765823364258,2.304982048397371
8647474692482204849,0.517454643164465,0.562967808628639,true,0.6196187544460934,,1.3187280169361784,1.040130520443738,0.2345945603089767,,,,,-0.4786509022627557
8647474692482204873,0.491979428154497,0.525716010736127,false,2.5657476504029044,0.32439207393397373,0.7589313313752837,0.188738095625411,0.15243652498928426,0.0,0.4091613590717316,2.089402440822486,27.362075805664062,0.9422499177887724
8647474692482204889,0.496828812435907,0.551073884132968,false,1.3680752322678524,0.1267809777095046,0.7973692064977711,0.43508016297720786,0.02822704636859303,0.0,0.6495994329452515,1.192383167117533,148.2209930419922,0.31340481203607035
8647474692482203688,0.501188675235609,0.559609854545393,true,9.695270224862083,0.4176611825633981,-0.09987205902698396,-0.14304696314792015,-0.15694540341768773,,,,,2.2716381609067056
8647474692482204793,0.50279696868386,0.580899648130438,false,1.9556868052696297,,1.372426334690723,0.9277634242038136,0.5691908533502641,0.22251006960868835,0.9434939622879028,1.5304275233336169,150.60153198242188,0.6707414387867472
8647474692482204590,0.541642887051084,0.515883391160854,false,2.67702045960562,1.0030580804163556,0.6329591942301521,0.3038673827172916,0.1781899077080767,0.3317616879940033,0.9826861023902892,1.3185563412579622,75.36546325683594,0.9847044072455134
8647474692482204659,0.58909343855007,0.611664077894273,false,5.3871291972004824,0.6214887134897633,1.0634628144498603,0.5194949750520546,0.3471182737732958,0.4198687970638275,0.4448785185813904,3.953799454852788,27.018102645874023,1.6840126265555027
8647474692482139457,0.47658768883542,0.476685511735988,false,3.796511534754147,0.35392808044781404,0.481817078362964,0.03383422446549763,0.05992497464168289,0.0,0.7724482417106628,2.637286679913299,85.07499694824219,1.334082627926551
8647474692482204129,0.504300498949106,0.520857493916925,false,3.0104919433938773,0.4910159509949856,0.8106860889775743,0.26441794044393796,0.26802065904702715,0.0,0.7458004355430603,1.0055101128539654,139.86817932128906,1.1021035017500012
8647474692482138867,0.481951142175308,0.469153741147188,false,1.2009112344915605,-0.06294298358351737,0.8581587249785853,0.6320332028131779,0.3304501869451128,0.0,0.8455625772476196,1.4852998834667783,81.03199005126953,0.18308063070074765
8647474692482205304,0.507384859589014,0.600033632401071,false,1.8789636711374476,-0.3286303251462327,1.392889728724661,0.5636426601486366,0.5006985843927113,0.0,0.4259994328022003,2.0500258965925737,106.14087677001952,0.6307203860972406
8647474692482204117,0.5023033819556,0.609079574734542,false,5.421359507892883,1.3463123619076602,0.6843333405983978,0.3371789923285782,0.3326169420473112,0.9587299823760986,0.9222119450569152,0.8444396233317828,76.02349853515625,1.690346615713094
8647474692482204123,0.501353561098965,0.453063518761808,false,1.4284905397929069,1.1211738483289648,0.7115459603331714,0.5356861221786708,0.27025770009680194,0.0,0.6934844255447388,1.165706476177832,47.910152435302734,0.356618320190673
